doctor_id,doctor_name,specialization
1001,Dr_1,Internal Medicine
1002,Dr_2,Cardiology
1003,Dr_3,Cardiology
1004,Dr_4,Internal Medicine
1005,Dr_5,Diabetology
1006,Dr_6,Pulmonology
1007,Dr_7,Pulmonology
1008,Dr_8,Pulmonology
1009,Dr_9,Internal Medicine
1010,Dr_10,Cardiology
1011,Dr_11,Internal Medicine
1012,Dr_12,Internal Medicine
1013,Dr_13,Orthopedics
1014,Dr_14,Cardiology
1015,Dr_15,Orthopedics
1016,Dr_16,General Medicine
1017,Dr_17,Cardiology
1018,Dr_18,Cardiology
1019,Dr_19,Cardiology
1020,Dr_20,Pulmonology
1021,Dr_21,Pulmonology
1022,Dr_22,Orthopedics
1023,Dr_23,Orthopedics
1024,Dr_24,Cardiology
1025,Dr_25,Orthopedics
1026,Dr_26,Pulmonology
1027,Dr_27,Internal Medicine
1028,Dr_28,Internal Medicine
1029,Dr_29,Internal Medicine
1030,Dr_30,Orthopedics
